iso3,anio,A,Dp,conexion,pob
VIR,2003,5.153415,2.889833,27.4290729887632,108505.0
VIR,2004,5.20226,2.910917,27.3770087880198,108466.0
VIR,2005,5.24958,2.931349,27.3443196733265,108453.0
VIR,2006,5.295188,2.949015,27.3326105376325,108369.0
VIR,2007,5.333367,2.966767,27.3393358364014,108337.0
VIR,2008,5.367965,2.983262,27.3617774210613,108397.0
VIR,2009,5.405414,2.99794,27.3965096846662,108404.0
VIR,2010,5.426928,3.012089,31.22,108357.0
VIR,2011,5.456043,3.027082,35.6,108290.0
VIR,2012,5.532087,3.042138,40.5479,108188.0
VIR,2013,5.576809,3.05868,45.3,108041.0
VIR,2014,5.620361,3.076879,50.07,107882.0
VIR,2015,5.697894,3.095849,54.839137296,107712.0
VIR,2016,5.773236,3.114245,59.60831579895,107516.0
VIR,2017,5.820177,3.1328,64.3774942980087,107281.0
VIR,2018,5.825328,3.150315,,107001.0
VIR,2019,5.801495,3.166988,,106669.0
VIR,2020,6.564163,3.649325,,106290.0
VIR,2021,6.809065,3.763228,,105870.0
VIR,2022,6.892478,3.67815,,105413.0
VIR,2023,7.639441,3.800682,,104917.0
VNM,1990,1.585144,1.508721,0.0,65504552.0
VNM,1991,1.58177,1.49072,,66891775.0
VNM,1992,1.579901,1.482384,,68260337.0
VNM,1993,1.578744,1.499828,,69586384.0
VNM,1994,1.578539,1.520585,,70854391.0
VNM,1995,1.57989,1.542282,,72049940.0
VNM,1996,1.582457,1.568072,0.000135,73156447.0
VNM,1997,1.585867,1.640833,0.00398,74226889.0
VNM,1998,1.589802,1.628049,0.0131,75299660.0
VNM,1999,1.593838,1.68371,0.129,76287452.0
VNM,2000,1.59769,1.719568,0.254248275754934,77154011.0
VNM,2001,1.603987,1.79784,1.26565123612317,77969361.0
VNM,2002,1.6096,1.773705,1.85499923592581,78772224.0
VNM,2003,1.617127,1.917692,3.78028081370641,79563777.0
VNM,2004,1.626251,1.883315,7.64240852842363,80338971.0
VNM,2005,1.634052,1.993676,12.7399292907031,81088313.0
VNM,2006,1.64098,2.033493,17.2545617186662,82167897.0
VNM,2007,1.64832,2.067911,20.7554447679753,83633375.0
VNM,2008,1.655633,2.072324,23.92,85175788.0
VNM,2009,1.668741,2.170618,26.55,86460018.0
VNM,2010,1.675681,2.169796,30.65,87455152.0
VNM,2011,1.680403,2.187305,35.07,88468314.0
VNM,2012,1.692999,2.262627,36.79999924,89510356.0
VNM,2013,1.697986,2.286869,38.5,90573104.0
VNM,2014,1.716881,2.302226,41.0,91679578.0
VNM,2015,1.742493,2.344947,45.0,92823254.0
VNM,2016,1.768768,2.354132,53.0,94000117.0
VNM,2017,1.783662,2.362314,58.1400000036297,95176977.0
VNM,2018,1.772943,2.389676,69.8479286837965,96237319.0
VNM,2019,1.757403,2.330955,68.6615802057338,97173776.0
VNM,2020,1.916186,2.565967,70.30000012,98079191.0
VNM,2021,2.087815,2.712762,74.20999985,98935098.0
VNM,2022,2.058876,2.592658,78.58999918,99680655.0
VNM,2023,2.307433,2.716952,78.08,100352192.0
VUT,1990,2.826866,1.662143,0.0,148063.0
VUT,1991,2.824316,1.675386,,151793.0
VUT,1992,2.821939,1.68915,,155608.0
VUT,1993,2.817133,1.703454,,159463.0
VUT,1994,2.809862,1.717722,,163314.0
VUT,1995,2.80191,1.731706,,167137.0
VUT,1996,2.793005,1.74725,0.0568,170911.0
VUT,1997,2.782557,1.763268,0.14,174626.0
VUT,1998,2.770191,1.780747,0.274,178313.0
VUT,1999,2.757476,1.799463,0.538,182048.0
VUT,2000,2.746755,1.818939,2.10833689115184,186281.0
VUT,2001,2.746715,1.84069,2.83057223877678,191031.0
VUT,2002,2.745783,1.862762,3.51003871071264,195863.0
VUT,2003,2.753106,1.886461,3.90329584542948,200746.0
VUT,2004,2.768632,1.911489,4.74660261917533,205711.0
VUT,2005,2.783372,1.936763,5.082300186,210760.0
VUT,2006,2.797179,1.963228,5.850599766,215923.0
VUT,2007,2.813538,1.989252,6.800000191,221276.0
VUT,2008,2.829076,2.015004,7.26911992337492,226896.0
VUT,2009,2.855508,2.04017,7.5,232731.0
VUT,2010,2.882349,2.06374,8.0,238248.0
VUT,2011,2.902041,2.087018,9.199999809,243474.0
VUT,2012,2.941627,2.110183,10.59799957,248883.0
VUT,2013,2.985009,2.134221,11.30000019,254482.0
VUT,2014,3.034764,2.15932,18.79999924,260240.0
VUT,2015,3.098647,2.185531,22.35140038,266101.0
VUT,2016,3.153608,2.211339,,272087.0
VUT,2017,3.210925,2.397885,,278507.0
VUT,2018,3.260978,2.272239,,285259.0
VUT,2019,3.29894,2.377301,,291985.0
VUT,2020,3.925313,2.820459,,298858.0
VUT,2021,4.121264,2.869784,,305868.0
VUT,2022,4.183762,2.811905,,313046.0
VUT,2023,4.786743,2.881551,,320409.0
WSM,1990,3.023267,1.726413,0.0,169042.0
WSM,1991,3.011864,1.742072,,169368.0
WSM,1992,2.998809,1.75809,,170331.0
WSM,1993,2.980971,1.77406,,171774.0
WSM,1994,2.95905,1.789395,,173159.0
WSM,1995,2.936975,1.804386,,174571.0
WSM,1996,2.915581,1.820365,,176071.0
WSM,1997,2.897061,1.836287,0.175,177547.0
WSM,1998,2.879237,1.852837,0.23,178905.0
WSM,1999,2.86287,1.87041,0.285,180275.0
WSM,2000,2.848585,1.888564,0.566392532680849,181685.0
WSM,2001,2.845465,1.909315,1.68990283058724,183166.0
WSM,2002,2.844374,1.931807,2.24483267578443,184471.0
WSM,2003,2.852829,1.955821,2.79963044878076,185430.0
WSM,2004,2.870243,1.980626,3.07552941044897,186249.0
WSM,2005,2.886511,2.004566,3.35259211246829,186978.0
WSM,2006,2.901502,2.028525,4.46917387320954,187709.0
WSM,2007,2.918879,2.050903,4.75,188753.0
WSM,2008,2.935201,2.072842,5.031599998,190107.0
WSM,2009,2.961485,2.093937,6.0,191513.0
WSM,2010,2.990919,2.116683,7.0,193023.0
WSM,2011,3.011566,2.1402,11.0,194713.0
WSM,2012,3.047997,2.163533,12.92249966,196498.0
WSM,2013,3.084457,2.187042,15.30000019,198268.0
WSM,2014,3.124555,2.210134,21.20000076,200037.0
WSM,2015,3.17775,2.23238,,201782.0
WSM,2016,3.22252,2.251321,,203499.0
WSM,2017,3.273154,2.269731,,205415.0
WSM,2018,3.31911,2.286758,,207582.0
WSM,2019,3.356502,2.30298,,209780.0
WSM,2020,4.07951,2.745726,,211944.0
WSM,2021,4.296898,2.852769,,213779.0
WSM,2022,4.358255,2.764883,,215261.0
WSM,2023,5.074213,2.824304,,216663.0
YEM,1990,4.794823,2.24011,0.0,13887862.0
YEM,1991,4.823017,2.347845,,14430201.0
YEM,1992,4.853763,2.398963,,14989494.0
YEM,1993,4.881325,2.332946,,15563914.0
YEM,1994,4.904599,2.603171,,16149147.0
YEM,1995,4.927162,2.514786,,16740058.0
YEM,1996,4.946884,2.565496,0.000621,17313177.0
YEM,1997,4.963006,2.671755,0.015,17873936.0
YEM,1998,4.973072,2.671606,0.0233,18446013.0
YEM,1999,4.977046,2.719097,0.0566,19029420.0
YEM,2000,4.976511,2.766546,0.0825003865143108,19624141.0
YEM,2001,4.963239,2.768256,0.0908024587169292,20226147.0
YEM,2002,4.947095,2.802222,0.518796032123435,20835086.0
YEM,2003,4.919583,2.84222,0.604734100431821,21456379.0
YEM,2004,4.881332,2.852744,0.881222988679516,22095167.0
YEM,2005,4.840886,2.874214,1.048599958,22790085.0
YEM,2006,4.803554,2.906116,1.24782404904485,23543083.0
YEM,2007,4.768228,2.926095,5.01,24318082.0
YEM,2008,4.697323,2.935128,6.89,25111941.0
YEM,2009,4.637617,2.972894,9.96,25927724.0
YEM,2010,4.550194,2.998033,12.35,26754387.0
YEM,2011,4.446116,3.058026,14.90499973,27582897.0
YEM,2012,4.370704,3.1031,17.44650078,28433647.0
YEM,2013,4.315491,3.130057,20.0,29312952.0
YEM,2014,4.276988,3.199784,22.54999924,30226309.0
YEM,2015,4.228209,3.25294,24.08539963,31159379.0
YEM,2016,4.155092,3.300507,24.57920074,32109010.0
YEM,2017,4.108477,3.361462,,33090921.0
YEM,2018,4.033017,3.429289,,34085182.0
YEM,2019,3.939425,3.476444,17.49099922,35111408.0
YEM,2020,4.690768,4.35663,,36134863.0
YEM,2021,4.592641,4.397448,,37140230.0
YEM,2022,4.705135,4.320078,,38222876.0
YEM,2023,5.315304,4.428411,,39390799.0
ZAF,1990,3.52553,2.848186,0.0,40746268.0
ZAF,1991,3.538043,2.851746,0.0133,41687898.0
ZAF,1992,3.550924,2.863559,0.0389,42443509.0
ZAF,1993,3.564323,2.874236,0.114,43297156.0
ZAF,1994,3.577484,2.871235,0.247,44004139.0
ZAF,1995,3.590695,2.84342,0.677,44541554.0
ZAF,1996,3.604618,2.846858,0.842,45123018.0
ZAF,1997,3.61948,2.85808,1.63,45666838.0
ZAF,1998,3.635183,2.830974,2.91,46223880.0
ZAF,1999,3.651152,2.878819,4.12,46730335.0
ZAF,2000,3.666502,2.892198,5.34855973203537,47159719.0
ZAF,2001,3.680476,2.903098,6.34661931839768,47566800.0
ZAF,2002,3.692095,2.92998,6.71032243705404,48019415.0
ZAF,2003,3.70121,2.943644,7.00769172611251,48500348.0
ZAF,2004,3.707859,2.964106,8.4251186825406,48991421.0
ZAF,2005,3.712032,2.94824,7.48854252992921,49490033.0
ZAF,2006,3.71476,2.976577,7.60713967477381,49998277.0
ZAF,2007,3.705704,2.999326,8.06537517355504,50528584.0
ZAF,2008,3.699855,3.010924,8.43,51114599.0
ZAF,2009,3.683975,3.039791,10.0,51728516.0
ZAF,2010,3.647233,3.063377,24.0,52344051.0
ZAF,2011,3.662059,3.069709,33.97,52995205.0
ZAF,2012,3.641585,3.098473,41.0,53782567.0
ZAF,2013,3.671522,3.097075,46.5,54678791.0
ZAF,2014,3.741116,3.12565,49.0,55594838.0
ZAF,2015,3.759464,3.140235,51.91910172,56723537.0
ZAF,2016,3.851287,3.163571,54.0,57259551.0
ZAF,2017,3.911357,3.17644,56.16740036,57635162.0
ZAF,2018,3.985052,3.200436,62.40000153,58613001.0
ZAF,2019,4.081263,3.216634,69.69689941,59587885.0
ZAF,2020,5.266442,3.910804,72.1128006,60562381.0
ZAF,2021,5.492147,4.009002,74.96859741,61502603.0
